Minute,Team,xG,PSxG,Outcome,Event Type,match_url
0,0,0.0,0.0,0,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
8,Leeds United,0.04,0.0,Blocked,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
12,Leeds United,0.03,0.0,Blocked,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
15,Aston Villa,0.09,0.03,Saved,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
15,Aston Villa,0.31,0.8,Saved,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
18,Leeds United,0.08,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
18,Aston Villa,0.05,0.11,Saved,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
23,Leeds United,0.05,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
29,Aston Villa,0.03,0.0,Blocked,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
36,Aston Villa,0.02,0.0,Blocked,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
41,Aston Villa,0.22,0.0,Blocked,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
45,Aston Villa,0.08,0.02,Saved,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
48,Leeds United,0.0,0.0,Red Card,Second Yellow Card,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
50,Aston Villa,0.07,0.0,Woodwork,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
50,Aston Villa,0.51,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
60,Aston Villa,0.04,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
72,Aston Villa,0.02,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
73,Aston Villa,0.36,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
74,Aston Villa,0.06,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
76,Aston Villa,0.04,0.03,Saved,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
77,Aston Villa,0.09,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
78,Leeds United,0.1,0.04,Saved,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
85,Aston Villa,0.04,0.0,Blocked,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
89,Aston Villa,0.25,0.33,Saved,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
90,Aston Villa,0.02,0.0,Blocked,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
90,Aston Villa,0.02,0.0,Off Target,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
90,Leeds United,0.07,0.0,Blocked,Shot,https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
0,0,0.0,0.0,0,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
4,Fulham,0.12,0.22,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
11,Fulham,0.03,0.0,Off Target,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
13,Aston Villa,0.09,0.14,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
16,Fulham,0.01,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
17,Fulham,0.03,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
17,Fulham,0.07,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
21,Fulham,0.04,0.37,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
22,Fulham,0.04,0.0,Off Target,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
24,Fulham,0.04,0.04,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
26,Aston Villa,0.07,0.0,Off Target,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
31,Aston Villa,0.09,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
31,Aston Villa,0.03,0.06,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
33,Fulham,0.05,0.43,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
36,Fulham,0.09,0.35,Goal,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
37,Aston Villa,0.15,0.45,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
38,Fulham,0.21,0.0,Off Target,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
38,Fulham,0.15,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
38,Fulham,0.13,0.17,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
43,Aston Villa,0.01,0.04,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
43,Aston Villa,0.29,0.24,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
45,Aston Villa,0.02,0.0,Off Target,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
48,Fulham,0.09,0.0,Off Target,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
51,Aston Villa,0.17,0.13,Saved,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
53,Aston Villa,0.02,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
54,Fulham,0.12,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
54,Fulham,0.1,0.0,Off Target,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
62,Aston Villa,0.0,0.0,Red Card,Red Card,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
66,Fulham,0.06,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
68,Fulham,0.79,0.88,Goal,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
68,Fulham,0.0,0.0,Red Card,Red Card,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
81,Aston Villa,0.09,0.0,Blocked,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
90,Aston Villa,0.12,0.0,Off Target,Shot,https://fbref.com/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
0,0,0.0,0.0,0,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
13,Wolves,0.06,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
15,Brentford,0.04,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
17,Brentford,0.13,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
18,Wolves,0.03,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
20,Brentford,0.05,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
40,Wolves,0.04,0.0,Blocked,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
42,Wolves,0.05,0.0,Blocked,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
43,Wolves,0.0,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
45,Wolves,0.03,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
47,Brentford,0.07,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
47,Brentford,0.02,0.0,Blocked,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
47,Brentford,0.34,0.2,Saved,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
49,Brentford,0.05,0.17,Saved,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
50,Brentford,0.12,0.09,Goal,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
52,Wolves,0.04,0.34,Goal,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
55,Wolves,0.08,0.2,Saved,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
55,Wolves,0.05,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
57,Wolves,0.01,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
63,Wolves,0.04,0.08,Saved,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
74,Brentford,0.06,0.0,Blocked,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
76,Wolves,0.13,0.08,Saved,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
82,Brentford,0.43,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
82,Brentford,0.06,0.0,Off Target,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
85,Brentford,0.06,0.0,Blocked,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
90,Wolves,0.06,0.0,Blocked,Shot,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
90,Wolverhampton Wanderers,0.0,0.0,Red Card,Red Card,https://fbref.com/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
0,0,0.0,0.0,0,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
3,Manchester City,0.31,0.0,Off Target,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
9,Manchester City,0.03,0.15,Saved,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
13,Manchester City,0.05,0.33,Saved,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
14,Manchester City,0.02,0.0,Blocked,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
16,Manchester City,0.1,0.24,Goal,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
26,Manchester City,0.0,0.0,Red Card,Red Card,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
28,Fulham,0.0,0.0,Red Card,Red Card,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
28,Fulham,0.79,0.99,Goal,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
37,Manchester City,0.12,0.0,Blocked,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
42,Manchester City,0.04,0.0,Off Target,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
45,Manchester City,0.08,0.0,Blocked,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
45,Manchester City,0.14,0.06,Saved,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
45,Manchester City,0.05,0.0,Off Target,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
62,Fulham,0.12,0.0,Off Target,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
64,Manchester City,0.01,0.0,Off Target,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
66,Fulham,0.03,0.32,Saved,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
67,Manchester City,0.04,0.0,Blocked,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
69,Manchester City,0.14,0.0,Off Target,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
84,Manchester City,0.06,0.0,Blocked,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
89,Manchester City,0.11,0.0,Blocked,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
90,Manchester City,0.79,0.99,Goal,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
90,Fulham,0.01,0.0,Blocked,Shot,https://fbref.com/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
0,0,0.0,0.0,0,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
5,Brighton,0.03,0.0,Off Target,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
9,Brighton,0.09,0.0,Blocked,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
9,Brighton,0.19,0.0,Blocked,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
10,Brighton,0.25,0.87,Goal,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
12,Wolves,0.17,0.55,Goal,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
23,Brighton,0.03,0.0,Off Target,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
35,Wolves,0.79,0.98,Goal,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
40,Brighton,0.04,0.0,Blocked,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
44,Brighton,0.11,0.16,Goal,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
45,Wolverhampton Wanderers,0.0,0.0,Red Card,Red Card,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
45,Brighton,0.05,0.03,Saved,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
48,Brighton,0.02,0.0,Off Target,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
49,Brighton,0.05,0.08,Saved,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
50,Brighton,0.02,0.0,Off Target,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
57,Brighton,0.09,0.0,Off Target,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
59,Wolves,0.04,0.3,Saved,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
60,Wolves,0.03,0.0,Off Target,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
62,Brighton,0.13,0.0,Off Target,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
67,Brighton,0.06,0.42,Saved,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
69,Wolves,0.01,0.0,Blocked,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
72,Brighton,0.02,0.0,Blocked,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
77,Brighton,0.09,0.0,Off Target,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
80,Wolves,0.07,0.3,Saved,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
83,Brighton,0.17,0.35,Goal,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
87,Brighton,0.09,0.12,Saved,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
90,Wolves,0.08,0.0,Blocked,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
90,Wolves,0.05,0.08,Saved,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
90,Brighton,0.03,0.04,Saved,Shot,https://fbref.com/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
0,0,0.0,0.0,0,Shot,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
10,Leeds United,0.19,0.76,Goal,Shot,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
13,Tottenham,0.13,0.22,Saved,Shot,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
14,Tottenham,0.03,0.0,Blocked,Shot,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
18,Tottenham,0.47,0.0,Off Target,Shot,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
